country_iso3,country_label,isco_2_code,isco_2_label,isco_3_code,isco_3_label,isco_4_code,isco_4_label,n_occupations,avg_green_share,avg_share_digital,avg_share_transversal,top_essential_skills,employment_year_first,employment_thousands_first,employment_year_last,employment_thousands_last,employment_pct_change,earnings_year_first,earnings_value_first,earnings_year_last,earnings_value_last,earnings_pct_change,is_isco2_anchor
BGD,Bangladesh,22,Health professionals,226,Other health professionals,2264,Physiotherapists,2,0.02394168957531953,0.0188034188034188,0,accept own accountability; adhere to health well-being and safety; adhere to organisational guidelines; adjust physiotherapy interventions; advise on healthcare users' informed consent; advocate health; apply context specific clinical competences; apply organisational techniques; collect healthcare user's general data; communicate in healthcare,2017,270.884,2024,270.235,-0.0023958594822876245,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,22,Health professionals,226,Other health professionals,2265,Dieticians and nutritionists,2,0.02394168957531953,0.012345679012345675,0,dietetics; food science; identify nutritional properties of food; supervise food in healthcare; accept own accountability; adhere to organisational guidelines; advise food industry; advise on healthcare users' informed consent; advise on preparation of diet food; analyse trends in the food and beverage industries,2017,270.884,2024,270.235,-0.0023958594822876245,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,22,Health professionals,226,Other health professionals,2266,Audiologists and speech therapists,2,0.02394168957531953,0.0386986301369863,0,accept own accountability; adhere to organisational guidelines; advise on healthcare users' informed consent; apply context specific clinical competences; apply organisational techniques; audiology; audiometry; communicate in healthcare; comply with legislation related to health care; comply with quality standards related to healthcare practice,2017,270.884,2024,270.235,-0.0023958594822876245,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,22,Health professionals,226,Other health professionals,2267,Optometrists and ophthalmic opticians,2,0.02394168957531953,0.02674258109040717,0,accept own accountability; adhere to organisational guidelines; advise on healthcare users' informed consent; advise patients on vision improvement conditions; apply context specific clinical competences; apply organisational techniques; communicate in healthcare; comply with legislation related to health care; comply with quality standards related to healthcare practice; deal with emergency care situations,2017,270.884,2024,270.235,-0.0023958594822876245,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,22,Health professionals,226,Other health professionals,2269,Health professionals not elsewhere classified,23,0.02394168957531953,0.03375458139885682,0,comply with legislation related to health care; apply context specific clinical competences; ensure safety of healthcare users; follow clinical guidelines; communicate in healthcare; comply with quality standards related to healthcare practice; interact with healthcare users; listen actively; work in multidisciplinary health teams; develop a collaborative therapeutic relationship,2017,270.884,2024,270.235,-0.0023958594822876245,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,23,Teaching professionals,231,University and higher education teachers,2310,University and higher education teachers,45,0.00386034067531382,0.04676911213248861,0,assess students; prepare lesson content; apply teaching strategies; curriculum objectives; guarantee students' safety; apply intercultural teaching strategies; develop course outline; give constructive feedback; liaise with educational support staff; monitor developments in field of expertise,2017,1829.863,2024,1838.792,0.004879600276086166,2013,16240.946,2024,23052.79,0.4194240901977016,TRUE
BGD,Bangladesh,23,Teaching professionals,232,Vocational education teachers,2320,Vocational education teachers,25,0.01894009296681494,0.00760438156989881,0,assess students; assist students in their learning; apply intercultural teaching strategies; guarantee students' safety; apply teaching strategies; give constructive feedback; adapt teaching to student's capabilities; adapt training to labour market; curriculum objectives; prepare lesson content,2017,1829.863,2024,1838.792,0.004879600276086166,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,23,Teaching professionals,233,Secondary education teachers,2330,Secondary education teachers,19,0.00602082382179837,0.01982042219887286,0,adapt teaching to student's capabilities; apply intercultural teaching strategies; apply teaching strategies; assess students; assign homework; assist students in their learning; compile course material; curriculum objectives; demonstrate when teaching; develop course outline,2017,1829.863,2024,1838.792,0.004879600276086166,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,23,Teaching professionals,234,Primary school and early childhood teachers,2341,Primary school teachers,2,0,0,0,adapt teaching to student's capabilities; apply intercultural teaching strategies; apply teaching strategies; assess students; assessment processes; assign homework; assist students in their learning; assist students with equipment; curriculum objectives; demonstrate when teaching,2017,1829.863,2024,1838.792,0.004879600276086166,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,23,Teaching professionals,234,Primary school and early childhood teachers,2342,Early childhood educators,3,0,0,0,adapt teaching to student's capabilities; apply intercultural teaching strategies; apply teaching strategies; assess students; assess the development of youth; assist children in developing personal skills; assist students in their learning; assist students with equipment; curriculum objectives; demonstrate when teaching,2017,1829.863,2024,1838.792,0.004879600276086166,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,23,Teaching professionals,235,Other teaching professionals,2351,Education methods specialists,4,0.00151274268921327,0.02127659574468085,0,curriculum standards; monitor educational developments; cooperate with education professionals; evaluate education programmes; identify education needs; pedagogy; advise on teaching methods; curriculum objectives; ensure curriculum adherence; present reports,2017,1829.863,2024,1838.792,0.004879600276086166,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,23,Teaching professionals,235,Other teaching professionals,2352,Special needs teachers,8,0.00151274268921327,0.003571428571428571,0,adapt teaching to student's capabilities; apply intercultural teaching strategies; apply teaching strategies; assess students; assist students in their learning; curriculum objectives; demonstrate when teaching; give constructive feedback; guarantee students' safety; prepare lesson content,2017,1829.863,2024,1838.792,0.004879600276086166,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
BGD,Bangladesh,23,Teaching professionals,235,Other teaching professionals,2353,Other language teachers,2,0.00151274268921327,0.01923076923076923,0,assess students; assessment processes; curriculum objectives; demonstrate when teaching; give constructive feedback; language teaching methods; manage student relationships; perform classroom management; prepare lesson content; teach languages,2017,1829.863,2024,1838.792,0.004879600276086166,2013,16240.946,2024,23052.79,0.4194240901977016,FALSE
